method,n,seed,mae,rmse,r2,mape,bep_q_err,bep_h_err,bep_eff_err
ALM,16,2,0.0019121692216339827,0.0028885849893304804,0.9977797884299854,0.3100428656657343,0.02739999999999998,0.0,0.000600224999194654
ALM,16,3,0.0017474131327038303,0.0027019117053284714,0.998057476117691,0.2772508290448688,0.018299999999999983,0.0,0.0046865780090104
ALM,16,4,0.002167944380426921,0.0038122532030948376,0.9961328809925105,0.33349374618899236,0.007600000000000051,1.0,0.004335324322888967
ALM,16,5,0.0014451222965460803,0.0022535189293979518,0.9986487164735804,0.22843202045704347,0.018299999999999983,0.0,0.0046878533097846065
ALM,16,6,0.0017877552419895855,0.002949620138805875,0.9976849720382884,0.27848685609644286,0.007600000000000051,1.0,0.008417615735009765
ALM,16,7,0.0018680943042983472,0.002810570155350231,0.9978980957808233,0.29586028287588706,0.007600000000000051,1.0,0.0084173277825218
ALM,16,8,0.0014855401282753446,0.002426162605408898,0.9984337399502063,0.23548559738924296,0.018299999999999983,0.0,0.007456757704689343
ALM,16,9,0.0015182666672974075,0.0027601342596226828,0.9979728565764592,0.24059205156825597,0.007600000000000051,1.0,0.01154838671170566
ALM,16,10,0.0018990581994044518,0.003054956227827259,0.9975166722291243,0.3010389960187405,0.007600000000000051,1.0,0.001954280138200093
ALM,16,11,0.0014153925083954274,0.0023904545475649415,0.998479504839795,0.22205153920269927,0.007600000000000051,1.0,0.008417917711073253
ALM,16,12,0.001776966623420745,0.002690464133696128,0.9980739015793672,0.29058990891671105,0.018299999999999983,0.0,0.0046866498645232735
ALM,16,13,0.0012723342134424126,0.0021606112234637815,0.9987578406382912,0.20132469531055044,0.018299999999999983,0.0,0.004687407242992325
ALM,16,14,0.0015120031656186263,0.0022143007104569773,0.9986953402621815,0.24220605981104584,0.02739999999999998,0.0,0.0005971218430647074
ALM,16,15,0.0014079379387734682,0.00268134505183593,0.9980869361206879,0.21920580171505763,0.007600000000000051,1.0,0.010690504960294556
ALM,16,16,0.0017666078228652262,0.0029101480395256514,0.9977465173138921,0.2765321191739989,0.018299999999999983,0.0,0.010038167802172482
ALM,16,17,0.0014711008336219245,0.0028805908465111317,0.9977920602715599,0.22815347314472223,0.007600000000000051,1.0,0.012008168461168034
ALM,16,18,0.0011750819474593886,0.001818053546331989,0.9991204968450927,0.18560749561388246,0.018299999999999983,0.0,0.004688005026543429
ALM,16,19,0.0016891082588476835,0.00316539377322477,0.9973338808840583,0.26448451837752746,0.007600000000000051,1.0,0.012690669809409028
ALM,20,0,0.0012955613523527765,0.0021539421275369097,0.9987654970780387,0.20596850537050151,0.02739999999999998,0.0,0.0006010658765100985
ALM,20,1,0.0014999967330857021,0.0024242937527091182,0.9984361519748186,0.24010541399159202,0.018299999999999983,0.0,0.004687221169915046
ALM,20,2,0.0015669252876456294,0.0022592082936355113,0.9986418848035342,0.2519689286954116,0.02739999999999998,0.0,0.0006007501821664318
ALM,20,3,0.0013692418413098523,0.002242875261079048,0.9986614509112445,0.2153003325603264,0.02739999999999998,0.0,0.0005994797333478408
ALM,20,4,0.0011900515129695593,0.0020065756520578526,0.9989286407152134,0.18734723894135497,0.018299999999999983,0.0,0.004688419901240359
ALM,20,5,0.0013094666288552765,0.0022574596661449034,0.99864398635257,0.2067277696616311,0.02739999999999998,0.0,0.007600226102792207
ALM,20,6,0.0016865922486420783,0.002448484744871744,0.9984047863161382,0.2704131823999418,0.0,0.0,0.0013660926581114952
ALM,20,7,0.0014177054152526986,0.002251155095351162,0.9986515498509068,0.22612525859957655,0.018299999999999983,0.0,0.004688287995265772
ALM,20,8,0.0013255726563213455,0.0020817004990493996,0.9988469170407303,0.21347918466930754,0.02739999999999998,0.0,0.0006004479453360911
ALM,20,9,0.001302431247867507,0.0022220984663292756,0.9986861352511819,0.20529479571248896,0.018299999999999983,0.0,0.004688414804599694
ALM,20,10,0.0015665169596680859,0.0023926865307543057,0.9984766641214807,0.24617781790605336,0.02739999999999998,0.0,0.0006003135873446919
ALM,20,11,0.001370910094699849,0.0022190359924598112,0.9986897542661147,0.21873843484719996,0.018299999999999983,0.0,0.00468812715456457
ALM,20,12,0.001386631847722063,0.0022268225687960626,0.9986805428532327,0.22395431429255894,0.018299999999999983,0.0,0.004688649100367259
ALM,20,13,0.0015883500641624877,0.0028071034952553402,0.9979032777142429,0.24819348923673995,0.018299999999999983,0.0,0.011564812676179592
ALM,20,14,0.0015321556021159815,0.002866653072644007,0.9978133748675339,0.23797767408131593,0.007600000000000051,1.0,0.012012111421385474
ALM,20,15,0.001224931928402554,0.002031713217385959,0.9989016294668889,0.1934113230892475,0.018299999999999983,0.0,0.004688357664051956
ALM,20,16,0.0012980434710839113,0.0020049066086053648,0.9989304222593279,0.20767432761368715,0.02739999999999998,0.0,0.0006007288133788036
ALM,20,17,0.0015670463335585182,0.0024455606632531666,0.99840859418117,0.2455349967515655,0.007600000000000051,1.0,0.00035083000784674745
ALM,20,18,0.0014747640282561116,0.002404375864824363,0.9984617434214507,0.23327623368079517,0.007600000000000051,1.0,0.0003118969097954949
ALM,20,19,0.001339197388242487,0.0021993048813040857,0.9987129514263858,0.21195409483712319,0.018299999999999983,0.0,0.004687574205660461
ALM,25,0,0.0013180401350156117,0.0021813533115405117,0.9987338764453655,0.20644834524233155,0.02739999999999998,0.0,0.0006017593393137233
ALM,25,1,0.00152472771984182,0.0023057097378963182,0.9985854010581545,0.2428545348941326,0.02739999999999998,0.0,0.0006011493237065846
ALM,25,2,0.0011915009908476173,0.0019457225057878647,0.9989926373000576,0.1890664504326795,0.02739999999999998,0.0,0.0005995776410753217
ALM,25,3,0.0010590672253319698,0.0017340636707732463,0.9991998818156198,0.17073320043918006,0.02739999999999998,0.0,0.0006026913756737029
ALM,25,4,0.0013114961461302877,0.002169895246693609,0.9987471427275104,0.20600415589417473,0.018299999999999983,0.0,0.004688858074329838
ALM,25,5,0.0009974496388981016,0.0015714795816870856,0.9993428847495124,0.1569208548736687,0.02739999999999998,0.0,0.0006028103965982634
ALM,25,6,0.0011960036441075817,0.0018656445605717486,0.9990738488424893,0.1898934606142578,0.02739999999999998,0.0,0.0006026273070967036
ALM,25,7,0.0010911616126364333,0.0018168074846885806,0.9991217020236624,0.17455177844870043,0.02739999999999998,0.0,0.000602630605410992
ALM,25,8,0.0010013504043341174,0.0017312638585160979,0.9992024634650069,0.15804660008782673,0.02739999999999998,0.0,0.0006011290336482844
ALM,25,9,0.0011731090787147408,0.0017901870564678653,0.99914725165181,0.18767818460364147,0.02739999999999998,0.0,0.0006022384552759608
ALM,25,10,0.0013879667781883822,0.002104256208021404,0.9988217938221923,0.22090993729864733,0.02739999999999998,0.0,0.0006010736709863851
ALM,25,11,0.0013346045259704624,0.0020352900079156303,0.9988977587439596,0.21292767700508805,0.02739999999999998,0.0,0.0006016825830096328
ALM,25,12,0.0010473608777505044,0.0017755455524531747,0.9991611434519002,0.16758047241443325,0.018299999999999983,0.0,0.004689217398867296
ALM,25,13,0.0010378543777049994,0.0018365973686706844,0.9991024637937366,0.16602033614944184,0.018299999999999983,0.0,0.004691241389720879
ALM,25,14,0.0011725496345388168,0.0019029428414350483,0.9990364471316477,0.18606602862072405,0.02739999999999998,0.0,0.0006013371087981723
ALM,25,15,0.0011662325362495262,0.0020436643050242365,0.9988886696358881,0.18511352413733012,0.02739999999999998,0.0,0.000599272214463098
ALM,25,16,0.0010721818774946672,0.0017106875060655898,0.9992213085101019,0.16946237934624547,0.02739999999999998,0.0,0.0006018738078006347
ALM,25,17,0.0012438964829578725,0.0019801793104803245,0.9989566426051657,0.20135526062087578,0.02739999999999998,0.0,0.000601277546970147
ALM,25,18,0.0011338715519041806,0.0019968401742899017,0.9989390115098022,0.17736333339981894,0.018299999999999983,0.0,0.004690175960018861
ALM,25,19,0.0011952953942540251,0.0019794032769183648,0.9989574602298061,0.1890963390060926,0.02739999999999998,0.0,0.0005968326959917558
ALM,30,0,0.0010472117759795115,0.0018315607798780945,0.9991073797567606,0.16493476143612804,0.018299999999999983,0.0,0.004691552600069815
ALM,30,1,0.001007487476265795,0.0016441902272342095,0.9992806699780702,0.16376886575766422,0.02739999999999998,0.0,0.0006033574830937027
ALM,30,2,0.001021600507785979,0.001815344660432345,0.999123115798496,0.16443256681000254,0.02739999999999998,0.0,0.0006019997249396836
ALM,30,3,0.0010599596143899385,0.0019029365921119877,0.9990364534603121,0.16711890024638312,0.018299999999999983,0.0,0.00015755200720579676
ALM,30,4,0.0009359458727524457,0.0016480606743898608,0.9992772793658034,0.14965640663990473,0.02739999999999998,0.0,0.000602216671582223
ALM,30,5,0.0009225804945172443,0.0015560904681319945,0.9993556916699424,0.14551197146541645,0.02739999999999998,0.0,0.0006034648596722203
ALM,30,6,0.0009327896632335917,0.0018025559770188057,0.9991354271727307,0.14617997292200907,0.018299999999999983,0.0,0.004690250605251189
ALM,30,7,0.0011638802992589663,0.002076883266720179,0.9988522475304179,0.1835952690317495,0.0,0.0,0.004398141438429981
ALM,30,8,0.000971982201213088,0.0016329754178060674,0.9992904494263202,0.15505440441391813,0.02739999999999998,0.0,0.0006030369723142304
ALM,30,9,0.0008836884757965716,0.0017501046153331303,0.9991850103722194,0.13878016151111428,0.018299999999999983,0.0,0.0010532139111224526
ALM,30,10,0.0011040198622654204,0.0021101702164614215,0.9988151618228014,0.17234543323052087,0.02739999999999998,0.0,0.007256555270425569
ALM,30,11,0.0012077675789249674,0.002227301025667131,0.9986799757930925,0.191112666782723,0.02739999999999998,0.0,0.008011033778299703
ALM,30,12,0.0009193042750132842,0.0015425667764787702,0.9993668421319223,0.14591137538754317,0.02739999999999998,0.0,0.0006027962179175894
ALM,30,13,0.0009309437769997312,0.0016771603149711425,0.999251532035797,0.14699071274754577,0.02739999999999998,0.0,0.000601854281891745
ALM,30,14,0.0009677071589622235,0.0017078448601713626,0.9992238942600276,0.1531224568970209,0.02739999999999998,0.0,0.0006024106186358624
ALM,30,15,0.0008940036639572754,0.001494325512529888,0.9994058248510006,0.1410068636305356,0.02739999999999998,0.0,0.0006027621724083998
ALM,30,16,0.0010969831987165815,0.0019403051750978037,0.9989982389413938,0.17266823508549628,0.02739999999999998,0.0,0.0006032299072016301
ALM,30,17,0.0011512415420185098,0.002134630195621655,0.9987875345879933,0.18008986046267025,0.02739999999999998,0.0,0.007176329638743373
ALM,30,18,0.0009904610941653665,0.0018580537240172825,0.9990813700606561,0.15663801364400337,0.018299999999999983,0.0,0.0046925871169496425
ALM,30,19,0.0010284946932514634,0.0017744580716124111,0.9991621706979316,0.16198265394038858,0.02739999999999998,0.0,0.0006031338389786978
ALC,6,0,0.010087136163842844,0.01710144396207035,0.9221802870281517,1.8597123237572823,0.02739999999999998,1.0,0.0012486455391543805
ALC,6,1,0.006996701769657474,0.009338852365525143,0.9767934232734464,1.2079261602325964,0.02739999999999998,0.0,0.0005971536755945417
ALC,6,2,0.006863104644152737,0.009222601214743614,0.9773675837658098,1.1927180057355653,0.02739999999999998,0.0,0.0007348996744918068
ALC,6,3,0.009119210673819877,0.015785478219431024,0.9336960276895978,1.631970369900217,0.007600000000000051,1.0,0.006415270746591206
ALC,6,4,0.007315075933308805,0.010335846584414025,0.9715739726054227,1.149817445498516,0.02739999999999998,1.0,0.01035653780025736
ALC,6,5,0.006719570709014547,0.01028017881364054,0.9718793471499214,1.1550543500903208,0.02739999999999998,0.0,0.01078272431577687
ALC,6,6,0.005790704460882113,0.008654910406086411,0.9800680763754576,1.0165727164727845,0.02739999999999998,1.0,0.013353551999659485
ALC,6,7,0.04802436703093424,0.07037358986028626,-0.3177817009850288,8.834453081980897,0.02739999999999998,1.0,0.004659821033643929
ALC,6,8,0.006777021031253342,0.011184807199870644,0.9667125087036479,1.2088332343006685,0.007600000000000051,1.0,0.011274961996857291
ALC,6,9,0.0065222001405477745,0.009944756195116276,0.9736844566051676,1.1445895734790015,0.02739999999999998,1.0,0.011519913624878253
ALC,6,10,0.004253756573717026,0.005844136752528946,0.9909120736024778,0.6866288173886428,0.02739999999999998,1.0,0.0014083357829011156
ALC,6,11,0.012985369337397955,0.020429650237061253,0.8889430034358707,2.3732448188408126,0.02739999999999998,0.0,0.008880750858711206
ALC,6,12,0.05732751959555735,0.07677383099558321,-0.5683770766173974,10.34432070769448,0.02739999999999998,1.0,0.018509553902567144
ALC,6,13,0.007365090334880352,0.010082573393993013,0.9729500264082311,1.2728234980779594,0.02739999999999998,1.0,0.008217223753143932
ALC,6,14,0.00767392048905274,0.011497737002993183,0.9648238096873076,1.3218883744389223,0.02739999999999998,1.0,0.011093050420549422
ALC,6,15,0.008713353156182315,0.012268981128508613,0.9599464459389606,1.5028295956187832,0.02739999999999998,0.0,0.012725364389563287
ALC,6,16,0.003148594385185528,0.004425164607297389,0.9947894577493731,0.5263667948641522,0.02739999999999998,1.0,0.0028292634799264027
ALC,6,17,0.011262839299128429,0.018713766083219646,0.9068149045088909,2.051694603288946,0.007600000000000051,1.0,0.008416176293565392
ALC,6,18,0.0050207853070588036,0.006639282063449763,0.9882708564754877,0.8269540068873159,0.007600000000000051,1.0,0.01623730686195113
ALC,6,19,0.003379700696858379,0.004798349430538939,0.9938735653649816,0.5636908872574651,0.02739999999999998,1.0,0.008333659825148443
ALC,8,0,0.002868507526901173,0.0044509851128815055,0.9947284740982371,0.4638246622944995,0.02739999999999998,1.0,0.003003280170435718
ALC,8,1,0.003776791427212391,0.006554413465023973,0.9885688024684319,0.605822356718361,0.02739999999999998,1.0,0.013374885142927617
ALC,8,2,0.004653985991962579,0.006562149029672191,0.9885418041873717,0.7790863194278723,0.02739999999999998,1.0,0.00642144174940118
ALC,8,3,0.004100134180370804,0.005908888682330575,0.9907095729375498,0.6629050556780162,0.02739999999999998,1.0,0.008620763001967235
ALC,8,4,0.0025838049910009886,0.0040022210679733815,0.9957378747414197,0.4293850798616183,0.02739999999999998,0.0,0.0005971959258886939
ALC,8,5,0.002761097017802468,0.004275817149984896,0.9951352300125021,0.453540875629377,0.02739999999999998,1.0,0.002183264171896959
ALC,8,6,0.003931158951446936,0.005810168769893221,0.99101741042537,0.6674357799038391,0.02739999999999998,1.0,0.004548115459791169
ALC,8,7,0.0045024836350325255,0.006489309579860571,0.9887947629734716,0.7299663889098339,0.007600000000000051,1.0,0.01716117317991539
ALC,8,8,0.0033831742786277308,0.004971034409683523,0.9934246693011842,0.5467965701519231,0.02739999999999998,1.0,0.0009472396478242828
ALC,8,9,0.008741448426570339,0.015104938412806811,0.939289755895257,1.613184961471626,0.026800000000000046,1.0,0.01341776624694635
ALC,8,10,0.0056904325505371355,0.009300427618105369,0.9769839975214527,0.9020797537757776,0.02739999999999998,1.0,0.02785229333162942
ALC,8,11,0.003807142911557447,0.0053927551720564584,0.992261701659466,0.6455155444008703,0.02739999999999998,1.0,0.0031826582339827825
ALC,8,12,0.004874090528370231,0.008217848079375738,0.98203032270265,0.7604846386013003,0.02739999999999998,1.0,0.02333263755778392
ALC,8,13,0.0025899798824588196,0.0040501454423078065,0.995635190441373,0.4107192923116263,0.02739999999999998,0.0,0.006943838770257282
ALC,8,14,0.005405474928141512,0.008193714748464656,0.9821357107284119,0.871971013942144,0.02739999999999998,1.0,0.010094292619308276
ALC,8,15,0.0043786078833766735,0.006701797933857582,0.9880489319336607,0.7075815878239845,0.02739999999999998,1.0,0.014102258827801695
ALC,8,16,0.0038503670062882234,0.005081575033512699,0.9931289873724135,0.6433350795569535,0.02739999999999998,0.0,0.0059782828803673915
ALC,8,17,0.004252955730886936,0.006846655248686493,0.9875267110841998,0.6775434254378384,0.02739999999999998,1.0,0.016163098060478998
ALC,8,18,0.004005719441990206,0.006148583787038071,0.9899405496259798,0.7000530372276286,0.02739999999999998,1.0,0.008836682402583396
ALC,8,19,0.0032086148193308677,0.004635624494634154,0.9942820472880554,0.5249087980527185,0.02739999999999998,1.0,0.0063505449169531936
ALC,10,0,0.0021053344496885485,0.0034990056269258367,0.9967422830826713,0.3274753045037069,0.02739999999999998,0.0,0.0005974815139845324
ALC,10,1,0.00347132738198972,0.005220987723362251,0.9927468041335108,0.5695560459343629,0.02739999999999998,1.0,0.0014186544312174698
ALC,10,2,0.0030784944143742543,0.005279557990353969,0.9925831552166986,0.49249367432818636,0.02739999999999998,1.0,0.012024114329073465
ALC,10,3,0.0025471457231145186,0.003918996165396028,0.995913290772463,0.42434611089947305,0.02739999999999998,0.0,0.0070576893260502205
ALC,10,4,0.0033535744989251345,0.005083001332338849,0.9931251297131125,0.5533119717919843,0.02739999999999998,1.0,0.011219429203002229
ALC,10,5,0.0018336941446900053,0.0029628707138205173,0.9976641257246154,0.29376828235746216,0.02739999999999998,0.0,0.006820765026281594
ALC,10,6,0.0033214149072600596,0.004924319024921645,0.9935476721874102,0.5390182656185165,0.02739999999999998,1.0,0.006920673793905818
ALC,10,7,0.0028477978169010637,0.004459304522390421,0.9947087494900572,0.4537989573441951,0.02739999999999998,1.0,0.00400727771606868
ALC,10,8,0.0030426131682453625,0.004886917007037775,0.9936453155706154,0.4825131063684133,0.007600000000000051,1.0,0.005731896258571956
ALC,10,9,0.002581355081042449,0.003512707921419155,0.9967167183342046,0.4204757499510641,0.007600000000000051,1.0,0.0023532425702170734
ALC,10,10,0.0031811817971407344,0.00522243180196044,0.9927427912401628,0.49895504611932257,0.02739999999999998,0.0,0.008639043663841939
ALC,10,11,0.003430123428890812,0.006282080684298639,0.9894989897756966,0.5440696345435975,0.02739999999999998,1.0,0.011513158011188351
ALC,10,12,0.002949209495183803,0.004756731929481975,0.9939793772496638,0.47053643089004593,0.02739999999999998,1.0,0.005041784211896161
ALC,10,13,0.0028288705725483263,0.005112321739855744,0.9930455879788246,0.4518679452728724,0.02739999999999998,1.0,0.008616626915442405
ALC,10,14,0.003786800094602878,0.005299317385543629,0.9925275344194531,0.6342086164019,0.02739999999999998,1.0,0.0030626266971389704
ALC,10,15,0.002708067394038709,0.004358962560765702,0.9949441947202853,0.4403680391142524,0.02739999999999998,0.0,0.000597462336554111
ALC,10,16,0.002639267709586903,0.004317892881340942,0.9950390164200924,0.42275471725527863,0.007600000000000051,1.0,0.013729297907633997
ALC,10,17,0.0031676826911932196,0.00476088927772787,0.9939688486919305,0.5270895438231156,0.02739999999999998,1.0,0.010592356772936906
ALC,10,18,0.0017465123445223553,0.002947244727214261,0.9976886992503966,0.2753911316716053,0.02739999999999998,0.0,0.0037098155949468747
ALC,10,19,0.0020619620120900465,0.0032120689666180003,0.9972546748775063,0.33164716749180784,0.02739999999999998,0.0,0.006037112058236316
ALC,12,0,0.0026035092825348366,0.004910650161037816,0.993583443055824,0.4032058196077277,0.02739999999999998,1.0,0.008470549192910903
ALC,12,1,0.0018463653416472994,0.0029190782621599486,0.9977326657993177,0.2954353881064916,0.02739999999999998,0.0,0.006172783291602979
ALC,12,2,0.0020310206610129463,0.003483040078978086,0.9967719444097025,0.3213021335012243,0.02739999999999998,1.0,0.002347036116650436
ALC,12,3,0.0029859198603797293,0.005086397910674364,0.9931159387506091,0.46953547408300783,0.02739999999999998,1.0,0.008660507803573525
ALC,12,4,0.002217401853544923,0.0032589697266342237,0.9971739182937996,0.3484632082798453,0.026800000000000046,1.0,0.008721699239023328
ALC,12,5,0.001697144238645692,0.0027098239365799283,0.9980460825534111,0.2700181019258419,0.02739999999999998,0.0,0.006671162447295043
ALC,12,6,0.0018342761727743794,0.003158124647379534,0.9973461119705399,0.28476500892866297,0.007600000000000051,1.0,0.010630463244469479
ALC,12,7,0.0017952050091797043,0.0027003088911568907,0.9980597801021717,0.2930139520305343,0.02739999999999998,0.0,0.005306108940131726
ALC,12,8,0.0019191223012173257,0.0026725869494317036,0.9980994130274957,0.30419461924954283,0.0,0.0,0.004620495050353668
ALC,12,9,0.0027994482795703707,0.004838551457402195,0.9937704770589568,0.4578317235906168,0.02739999999999998,1.0,0.006084843962166575
ALC,12,10,0.0024192048471674355,0.0038554198349109933,0.9960448094079735,0.3836382830538768,0.018299999999999983,1.0,0.011674626932541399
ALC,12,11,0.0017778365751876153,0.0029704524662151556,0.9976521557931765,0.282020765744453,0.007600000000000051,1.0,0.010615118950319191
ALC,12,12,0.0024424555317624132,0.0038914907683630217,0.9959704544406712,0.3879525006237873,0.02739999999999998,0.0,0.005400299224558536
ALC,12,13,0.0032177950348445724,0.0045513601568545935,0.9944880347868682,0.5322562556843001,0.026800000000000046,1.0,0.011441844794913392
ALC,12,14,0.0016432526507560118,0.0025232902776840573,0.9983058241369326,0.26118856705489835,0.02739999999999998,0.0,0.004789817962533305
ALC,12,15,0.0019499099624014891,0.003204255956813653,0.9972680140466398,0.30746129045495746,0.02739999999999998,0.0,0.004023255567557671
ALC,12,16,0.0020706284230581967,0.0031944283514569187,0.9972847466090541,0.33455551734891237,0.02739999999999998,0.0,0.0024650951862094095
ALC,12,17,0.0021071415779131486,0.003312563357361432,0.9970802044094014,0.3321187633046175,0.02739999999999998,0.0,0.0070913414887940895
ALC,12,18,0.0026242194029806815,0.004983052191712594,0.9933928383366307,0.41452686925834253,0.02739999999999998,1.0,0.010510663627706363
ALC,12,19,0.001519963935832363,0.002481215513123712,0.9983618523732714,0.24016597406224566,0.02739999999999998,0.0,0.00708262888662714
ALC,14,0,0.00211851791312631,0.0036182488830868477,0.9965164589325829,0.3447683028034122,0.02739999999999998,1.0,0.001276131506028011
ALC,14,1,0.00224714369787327,0.003445945424711128,0.9968403363683965,0.36967838397097247,0.007600000000000051,1.0,0.00841715920845143
ALC,14,2,0.0024136054711749316,0.003972513607373125,0.9958009132360925,0.39495155533709686,0.02739999999999998,0.0,0.005809989014485928
ALC,14,3,0.003331421979447393,0.0051442359367691835,0.9929584896928979,0.548958115121274,0.007600000000000051,1.0,8.932451706855637e-05
ALC,14,4,0.001602501045100435,0.0027546066947028687,0.9979809677376167,0.2525745065667128,0.007600000000000051,1.0,0.008621984337643163
ALC,14,5,0.0017126381770791,0.002658686064849729,0.9981191325966556,0.2710583042872248,0.02739999999999998,0.0,0.006677571717237041
ALC,14,6,0.0020386796717541808,0.004455138572263675,0.994718631205526,0.3155611908250286,0.02739999999999998,1.0,0.010016516173775303
ALC,14,7,0.00195707284308796,0.0031667221901301467,0.9973316426406463,0.31038393765777955,0.02739999999999998,0.0,0.007635115052901598
ALC,14,8,0.0015846948209369272,0.0025172882665006583,0.9983138742364289,0.2511952876871727,0.007600000000000051,1.0,0.008417262794181535
ALC,14,9,0.0033608253734896923,0.005320648180369335,0.9924672570614925,0.5298622993619263,0.007600000000000051,1.0,0.008106587005150878
ALC,14,10,0.0019550055182899514,0.003130215084468339,0.9973928115632811,0.3141842871461001,0.02739999999999998,0.0,0.0005989070381348105
ALC,14,11,0.002125767429633601,0.003322487907855813,0.9970626825904001,0.3363543092690819,0.02739999999999998,0.0,0.0005970006396144312
ALC,14,12,0.0016238723078170157,0.0026796256418752363,0.9980893888348165,0.25851558506949524,0.02739999999999998,0.0,0.006756585725894548
ALC,14,13,0.0016201230388555364,0.002792542689875185,0.9979249732333222,0.25407998557410744,0.02739999999999998,0.0,0.005090658437639006
ALC,14,14,0.0020039544134436535,0.002832344023633797,0.9978654021542299,0.32137312629221515,0.018299999999999983,0.0,0.004685564286495136
ALC,14,15,0.0019405784388597362,0.003516311746403594,0.9967099779832214,0.305823344766734,0.007600000000000051,1.0,0.014337710570457074
ALC,14,16,0.0024176303989658344,0.004530728420294307,0.9945378940181538,0.3811140931015984,0.02739999999999998,1.0,0.00693261014194968
ALC,14,17,0.002311277523112085,0.004571901235637671,0.9944381696026572,0.3631767204844191,0.02739999999999998,1.0,0.01014309600182639
ALC,14,18,0.0017251260221153402,0.0030635004246761187,0.9975027619067696,0.2700730461029829,0.018299999999999983,0.0,0.011302171565176877
ALC,14,19,0.0019973846235145165,0.003431437302403411,0.9968668859977852,0.31203953805415124,0.018299999999999983,0.0,0.012012541212674588
ALC,16,0,0.002481990409260746,0.004361233863350298,0.9949389245417959,0.38922530483037254,0.02739999999999998,0.0,0.012910542908195377
ALC,16,1,0.0017224663413418287,0.0027182201408625143,0.9980339556358975,0.27948916619785946,0.0,0.0,1.944200932690876e-06
ALC,16,2,0.001649459893158226,0.0025399806209773015,0.9982833377077854,0.2592863807440176,0.02739999999999998,0.0,0.006325373527456546
ALC,16,3,0.0016007623389557803,0.0026902325309156186,0.9980742331731199,0.2524242758371856,0.02739999999999998,0.0,0.009050200096920813
ALC,16,4,0.0015306421826670215,0.002350472336061809,0.9985299424070412,0.24228648502394118,0.02739999999999998,0.0,0.0005982111772051546
ALC,16,5,0.0019359460927280067,0.0029001116037492393,0.9977620340048824,0.3114933610554075,0.018299999999999983,0.0,0.007692119320161672
ALC,16,6,0.0017067392030269389,0.0030660770351288043,0.9974985594489483,0.2695496482361356,0.02739999999999998,0.0,0.008927457754678514
ALC,16,7,0.0014681589351092695,0.002521045871877289,0.9983088366536444,0.2334815906614381,0.007600000000000051,1.0,0.00841746857915815
ALC,16,8,0.0016989950652399133,0.002721398180763134,0.9980293556994156,0.2682827598098634,0.02739999999999998,0.0,0.0005989554321134127
ALC,16,9,0.0021578352197340472,0.004520022645815127,0.9945636766217865,0.33337772733458665,0.02739999999999998,1.0,0.010443561244510069
ALC,16,10,0.002076555730043103,0.00322773323718035,0.9972278333785253,0.33032009506317117,0.02739999999999998,0.0,0.006887147990479736
ALC,16,11,0.0014639880936452808,0.00218155114653506,0.9987336467761011,0.2365012876165928,0.02739999999999998,0.0,0.0005973715807056079
ALC,16,12,0.001528734248799918,0.00274181172316065,0.9979996807270288,0.23882378625368442,0.02739999999999998,0.0,0.0088649128563425
ALC,16,13,0.0026672126491962176,0.004840383232443578,0.9937657594302436,0.41526130974336545,0.02739999999999998,0.0,0.015137110826680678
ALC,16,14,0.0019883662048500498,0.0030423770867305014,0.9975370809124303,0.32291669799207334,0.02739999999999998,0.0,0.0062373328416159834
ALC,16,15,0.0017248084491326846,0.0030099514002467362,0.9975893007758685,0.27260920296562996,0.02739999999999998,1.0,0.0004910060502885116
ALC,16,16,0.0018097658249558316,0.0033174473228507577,0.9970715883065236,0.2810704712883034,0.007600000000000051,1.0,0.012564267257614281
ALC,16,17,0.002136846085301196,0.0032180026852344024,0.9972445225218972,0.33980225375073464,0.02739999999999998,0.0,0.0005981662438135915
ALC,16,18,0.0019337803144754888,0.003005908682218141,0.9975957721310889,0.303092764855573,0.02739999999999998,0.0,0.0020494913898636558
ALC,16,19,0.0019409834936467642,0.0032152505624473823,0.9972492336239867,0.30581843126644903,0.007600000000000051,1.0,0.008417414974126847
ALC,20,0,0.0015707862037138698,0.002804075157342677,0.9979077992137861,0.24575084048136156,0.02739999999999998,0.0,0.007180128139553821
ALC,20,1,0.0013116520386070184,0.002235987030624615,0.9986696600848408,0.2082439403239334,0.018299999999999983,0.0,0.004687246550059476
ALC,20,2,0.001542884100238541,0.0024735353788177075,0.9983719778318335,0.24500265593508877,0.0,0.0,6.746939828494725e-06
ALC,20,3,0.0014698688052234843,0.002256038016911104,0.9986456937308036,0.23009261464873249,0.02739999999999998,0.0,0.0007322479785314417
ALC,20,4,0.0017131212739103453,0.002985610020946218,0.9976281336112396,0.2743025934998657,0.02739999999999998,0.0,0.0005987725870717497
ALC,20,5,0.0016077402093933888,0.002464445454199298,0.9983839213903837,0.2584247523069943,0.02739999999999998,0.0,0.0005980948885375703
ALC,20,6,0.0012178915563431255,0.002057406101849851,0.9988736740026551,0.19409939219905176,0.018299999999999983,0.0,0.004688141747491326
ALC,20,7,0.001917832873469888,0.0031654485591849826,0.9973337885940178,0.29961043836335777,0.02739999999999998,0.0,0.005015828602859762
ALC,20,8,0.0013530195692304336,0.0021529093812071632,0.9987666806035399,0.21636600369435657,0.02739999999999998,0.0,0.0043211543326409085
